seed,team,winning_count,non_winning_count,winning_freq,non_winning_freq,freq_diff,relative_advantage
7,UCLA,5,160,0.5,0.16161616161616163,0.33838383838383834,2.0937499999999996
3,Iowa State,1,14,0.1,0.014141414141414142,0.08585858585858586,6.071428571428571
9,Baylor,1,17,0.1,0.01717171717171717,0.08282828282828283,4.8235294117647065
11,Texas,1,92,0.1,0.09292929292929293,0.007070707070707075,0.07608695652173918
7,Kansas,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
6,BYU,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
15,Wofford,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
14,Lipscomb,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
7,Saint Mary's,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
7,Marquette,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
12,McNeese,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
8,Mississippi St,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
11,Drake,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
13,High Point,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
15,Bryant,0,1,0.0,0.00101010101010101,-0.00101010101010101,-1.0
9,Georgia,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
6,Missouri,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
1,Houston,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
14,Troy,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
3,Wisconsin,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
5,Oregon,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
1,Auburn,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
12,Colorado St,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
4,Arizona,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
4,Texas A&M,0,2,0.0,0.00202020202020202,-0.00202020202020202,-1.0
3,Texas Tech,0,4,0.0,0.00404040404040404,-0.00404040404040404,-1.0
16,Norfolk St,0,4,0.0,0.00404040404040404,-0.00404040404040404,-1.0
8,UConn,0,5,0.0,0.005050505050505051,-0.005050505050505051,-1.0
16,Alabama St,0,6,0.0,0.006060606060606061,-0.006060606060606061,-1.0
1,Florida,0,6,0.0,0.006060606060606061,-0.006060606060606061,-1.0
12,Liberty,0,6,0.0,0.006060606060606061,-0.006060606060606061,-1.0
8,Gonzaga,0,8,0.0,0.00808080808080808,-0.00808080808080808,-1.0
10,Vanderbilt,0,12,0.0,0.012121212121212121,-0.012121212121212121,-1.0
3,Kentucky,0,12,0.0,0.012121212121212121,-0.012121212121212121,-1.0
13,Grand Canyon,0,13,0.0,0.013131313131313131,-0.013131313131313131,-1.0
6,Ole Miss,0,13,0.0,0.013131313131313131,-0.013131313131313131,-1.0
4,Maryland,0,13,0.0,0.013131313131313131,-0.013131313131313131,-1.0
2,Tennessee,0,14,0.0,0.014141414141414142,-0.014141414141414142,-1.0
8,Louisville,0,18,0.0,0.01818181818181818,-0.01818181818181818,-1.0
11,North Carolina,0,18,0.0,0.01818181818181818,-0.01818181818181818,-1.0
2,Alabama,0,23,0.0,0.023232323232323233,-0.023232323232323233,-1.0
9,Creighton,0,25,0.0,0.025252525252525252,-0.025252525252525252,-1.0
5,Michigan,0,31,0.0,0.031313131313131314,-0.031313131313131314,-1.0
9,Oklahoma,0,32,0.0,0.03232323232323232,-0.03232323232323232,-1.0
2,Michigan St,0,43,0.0,0.043434343434343436,-0.043434343434343436,-1.0
1,Duke,1,165,0.1,0.16666666666666666,-0.06666666666666665,-0.3999999999999999
2,St John's,1,205,0.1,0.20707070707070707,-0.10707070707070707,-0.5170731707317073
