round,upsets,winners_density,non_winners_density,advantage,relative_advantage
First Round,0.0,0.0,0.0,0.0,inf
First Round,1.0,0.0,0.00404040404040404,-0.00404040404040404,-1.0
First Round,2.0,0.0,0.006060606060606061,-0.006060606060606061,-1.0
First Round,3.0,0.0,0.010101010101010102,-0.010101010101010102,-1.0
First Round,4.0,0.0,0.00909090909090909,-0.00909090909090909,-1.0
First Round,5.0,0.0,0.02727272727272727,-0.02727272727272727,-1.0
First Round,6.0,0.0,0.024242424242424242,-0.024242424242424242,-1.0
First Round,7.0,0.0,0.03939393939393939,-0.03939393939393939,-1.0
First Round,8.0,0.0,0.05353535353535353,-0.05353535353535353,-1.0
First Round,9.0,0.1,0.08484848484848485,0.015151515151515152,0.17857142857142858
First Round,10.0,0.1,0.08282828282828283,0.01717171717171717,0.2073170731707317
First Round,11.0,0.1,0.10303030303030303,-0.003030303030303022,-0.029411764705882273
First Round,12.0,0.1,0.10909090909090909,-0.00909090909090908,-0.08333333333333323
First Round,13.0,0.3,0.12727272727272726,0.17272727272727273,1.3571428571428572
First Round,14.0,0.2,0.10707070707070707,0.09292929292929294,0.8679245283018869
First Round,15.0,0.0,0.08787878787878788,-0.08787878787878788,-1.0
First Round,16.0,0.1,0.051515151515151514,0.04848484848484849,0.9411764705882355
First Round,17.0,0.0,0.03939393939393939,-0.03939393939393939,-1.0
First Round,18.0,0.0,0.01616161616161616,-0.01616161616161616,-1.0
First Round,19.0,0.0,0.012121212121212121,-0.012121212121212121,-1.0
First Round,20.0,0.0,0.00404040404040404,-0.00404040404040404,-1.0
First Round,21.0,0.0,0.00101010101010101,-0.00101010101010101,-1.0
First Round,22.0,0.0,0.0,0.0,inf
First Round,23.0,0.0,0.0,0.0,inf
First Round,24.0,0.0,0.0,0.0,inf
First Round,25.0,0.0,0.0,0.0,inf
First Round,26.0,0.0,0.0,0.0,inf
First Round,27.0,0.0,0.0,0.0,inf
First Round,28.0,0.0,0.0,0.0,inf
First Round,29.0,0.0,0.0,0.0,inf
First Round,30.0,0.0,0.0,0.0,inf
First Round,31.0,0.0,0.0,0.0,inf
First Round,32.0,0.0,0.0,0.0,inf
Second Round,0.0,0.0,0.00101010101010101,-0.00101010101010101,-1.0
Second Round,1.0,0.0,0.005050505050505051,-0.005050505050505051,-1.0
Second Round,2.0,0.0,0.00202020202020202,-0.00202020202020202,-1.0
Second Round,3.0,0.0,0.010101010101010102,-0.010101010101010102,-1.0
Second Round,4.0,0.0,0.022222222222222223,-0.022222222222222223,-1.0
Second Round,5.0,0.0,0.028282828282828285,-0.028282828282828285,-1.0
Second Round,6.0,0.0,0.03636363636363636,-0.03636363636363636,-1.0
Second Round,7.0,0.0,0.06060606060606061,-0.06060606060606061,-1.0
Second Round,8.0,0.0,0.10505050505050505,-0.10505050505050505,-1.0
Second Round,9.0,0.0,0.1595959595959596,-0.1595959595959596,-1.0
Second Round,10.0,0.3,0.1898989898989899,0.11010101010101009,0.5797872340425532
Second Round,11.0,0.2,0.1484848484848485,0.051515151515151514,0.346938775510204
Second Round,12.0,0.3,0.13131313131313133,0.16868686868686866,1.2846153846153843
Second Round,13.0,0.2,0.06868686868686869,0.13131313131313133,1.9117647058823533
Second Round,14.0,0.0,0.028282828282828285,-0.028282828282828285,-1.0
Second Round,15.0,0.0,0.00202020202020202,-0.00202020202020202,-1.0
Second Round,16.0,0.0,0.00101010101010101,-0.00101010101010101,-1.0
Sweet 16,0.0,0.0,0.0030303030303030303,-0.0030303030303030303,-1.0
Sweet 16,1.0,0.0,0.00808080808080808,-0.00808080808080808,-1.0
Sweet 16,2.0,0.0,0.021212121212121213,-0.021212121212121213,-1.0
Sweet 16,3.0,0.0,0.044444444444444446,-0.044444444444444446,-1.0
Sweet 16,4.0,0.0,0.12828282828282828,-0.12828282828282828,-1.0
Sweet 16,5.0,0.0,0.24545454545454545,-0.24545454545454545,-1.0
Sweet 16,6.0,0.6,0.28888888888888886,0.3111111111111111,1.076923076923077
Sweet 16,7.0,0.3,0.19292929292929292,0.10707070707070707,0.5549738219895288
Sweet 16,8.0,0.1,0.06767676767676768,0.03232323232323232,0.4776119402985074
Elite 8,0.0,0.0,0.005050505050505051,-0.005050505050505051,-1.0
Elite 8,1.0,0.0,0.010101010101010102,-0.010101010101010102,-1.0
Elite 8,2.0,0.0,0.047474747474747475,-0.047474747474747475,-1.0
Elite 8,3.0,0.2,0.3797979797979798,-0.1797979797979798,-0.4734042553191489
Elite 8,4.0,0.8,0.5575757575757576,0.24242424242424243,0.43478260869565216
Total Upsets,2.0,0.0,0.00101010101010101,-0.00101010101010101,-1.0
Total Upsets,3.0,0.0,0.0,0.0,inf
Total Upsets,4.0,0.0,0.0030303030303030303,-0.0030303030303030303,-1.0
Total Upsets,5.0,0.0,0.00101010101010101,-0.00101010101010101,-1.0
Total Upsets,6.0,0.0,0.00101010101010101,-0.00101010101010101,-1.0
Total Upsets,7.0,0.0,0.00202020202020202,-0.00202020202020202,-1.0
Total Upsets,8.0,0.0,0.0,0.0,inf
Total Upsets,9.0,0.0,0.00101010101010101,-0.00101010101010101,-1.0
Total Upsets,10.0,0.0,0.00202020202020202,-0.00202020202020202,-1.0
Total Upsets,11.0,0.0,0.0030303030303030303,-0.0030303030303030303,-1.0
Total Upsets,12.0,0.0,0.005050505050505051,-0.005050505050505051,-1.0
Total Upsets,13.0,0.0,0.0,0.0,inf
Total Upsets,14.0,0.0,0.006060606060606061,-0.006060606060606061,-1.0
Total Upsets,15.0,0.0,0.006060606060606061,-0.006060606060606061,-1.0
Total Upsets,16.0,0.0,0.00808080808080808,-0.00808080808080808,-1.0
Total Upsets,17.0,0.0,0.006060606060606061,-0.006060606060606061,-1.0
Total Upsets,18.0,0.0,0.007070707070707071,-0.007070707070707071,-1.0
Total Upsets,19.0,0.0,0.010101010101010102,-0.010101010101010102,-1.0
Total Upsets,20.0,0.0,0.005050505050505051,-0.005050505050505051,-1.0
Total Upsets,21.0,0.0,0.005050505050505051,-0.005050505050505051,-1.0
Total Upsets,22.0,0.0,0.012121212121212121,-0.012121212121212121,-1.0
Total Upsets,23.0,0.0,0.01919191919191919,-0.01919191919191919,-1.0
Total Upsets,24.0,0.0,0.013131313131313131,-0.013131313131313131,-1.0
Total Upsets,25.0,0.0,0.01616161616161616,-0.01616161616161616,-1.0
Total Upsets,26.0,0.0,0.03333333333333333,-0.03333333333333333,-1.0
Total Upsets,27.0,0.0,0.03535353535353535,-0.03535353535353535,-1.0
Total Upsets,28.0,0.0,0.030303030303030304,-0.030303030303030304,-1.0
Total Upsets,29.0,0.0,0.03939393939393939,-0.03939393939393939,-1.0
Total Upsets,30.0,0.1,0.03838383838383838,0.061616161616161624,1.6052631578947372
Total Upsets,31.0,0.0,0.04242424242424243,-0.04242424242424243,-1.0
Total Upsets,32.0,0.0,0.045454545454545456,-0.045454545454545456,-1.0
Total Upsets,33.0,0.0,0.06868686868686869,-0.06868686868686869,-1.0
Total Upsets,34.0,0.1,0.06363636363636363,0.036363636363636376,0.5714285714285717
Total Upsets,35.0,0.1,0.06868686868686869,0.03131313131313132,0.45588235294117657
Total Upsets,36.0,0.2,0.07171717171717172,0.12828282828282828,1.788732394366197
Total Upsets,37.0,0.0,0.05858585858585859,-0.05858585858585859,-1.0
Total Upsets,38.0,0.1,0.05353535353535353,0.04646464646464647,0.8679245283018869
Total Upsets,39.0,0.2,0.046464646464646465,0.15353535353535355,3.304347826086957
Total Upsets,40.0,0.0,0.03838383838383838,-0.03838383838383838,-1.0
Total Upsets,41.0,0.2,0.048484848484848485,0.15151515151515152,3.125
Total Upsets,42.0,0.0,0.023232323232323233,-0.023232323232323233,-1.0
Total Upsets,43.0,0.0,0.022222222222222223,-0.022222222222222223,-1.0
Total Upsets,44.0,0.0,0.020202020202020204,-0.020202020202020204,-1.0
Total Upsets,45.0,0.0,0.00909090909090909,-0.00909090909090909,-1.0
Total Upsets,46.0,0.0,0.005050505050505051,-0.005050505050505051,-1.0
Total Upsets,47.0,0.0,0.0030303030303030303,-0.0030303030303030303,-1.0
Total Upsets,48.0,0.0,0.00101010101010101,-0.00101010101010101,-1.0
